# SleepLab epoch log, schema 3. One row per 30 s recording epoch.
# uptime_ms is device uptime and survives an app restart; wall_utc is the
# wall clock and can jump. Durations come from uptime, times of day from
# the wall clock, and -1 means not measured (never 0).
# Schema 2 adds the delivery and power columns the Tier 0 probe used to own,
# so one night can answer both what the wearer did and what the hardware did.
# They are absent, not zero, when the diagnostics setting is off.
# Schema 3 adds count_x/y/z, the per-axis integrals count is the vector
# magnitude of. Noise is roughly isotropic and movement is not, so the split
# is what separates a sensor noise floor from a floor of micro-movement.
uptime_ms,wall_utc,span_ms,count,peak,samples,count_x,count_y,count_z,motion,sig_motion,step_delta,hr_mean_x10,hr_min_x10,hr_samples,hr_source,worn_pct,worn_edges,batt_pct_x10,charging,rmssd_x10,sdnn_x10,rr_count,acc_batches,acc_max_gap_ms,touch_n,hr_trust_x10,hrex_opt,hrex_ext,hrex_unk,batt_mv,batt_ma_x10,batt_avg_ma_x10,batt_mah,wakes,msgs
# SleepLab v0.3.0 bed=1-1439 hr=continuous alarm=0 epoch_s=30 scoring_epoch_s=60
517518,1787260660,30000,630,638,1375,410,436,198,0,0,0,766,720,30,1,100,0,1000,0,-1,-1,0,143,40,0,8,30,0,0,4372,-165,-103,215,208,206
547518,1787260690,30000,187,18,1500,98,108,116,0,0,0,779,760,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4377,29,1,215,216,215
577518,1787260720,30000,186,20,1500,106,101,115,0,0,0,778,770,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4375,-37,-29,215,218,217
607518,1787260750,30000,188,17,1500,97,106,121,0,0,0,779,760,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4375,37,3,215,218,217
637518,1787260780,30000,184,18,1500,97,103,117,0,0,0,787,770,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,14,10,215,218,217
667520,1787260810,30002,183,18,1500,94,99,120,0,0,0,788,770,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4377,-29,-40,215,219,217
697518,1787260840,29998,171,18,1500,90,93,110,0,0,0,787,770,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4376,-6,-4,215,218,217
727519,1787260870,30001,186,16,1500,100,103,119,0,0,0,794,780,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4376,-37,-31,215,219,217
757518,1787260900,29999,178,16,1500,101,100,106,0,0,0,801,790,29,1,100,0,999,0,-1,-1,0,156,21,0,8,29,0,0,4376,0,-9,215,217,216
787518,1787260930,30000,195,19,1500,101,105,129,0,0,0,809,800,30,1,100,0,999,0,-1,-1,0,156,40,0,8,30,0,0,4377,21,-4,214,219,217
817518,1787260960,30000,188,19,1500,104,104,117,0,0,0,791,760,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4376,-85,-54,214,218,217
847519,1787260990,30001,178,16,1500,102,90,114,0,0,0,757,730,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4375,21,9,214,219,217
877519,1787261020,30000,186,18,1500,105,99,117,0,0,0,751,730,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,21,15,214,220,218
907519,1787261050,30000,192,23,1500,98,114,118,0,0,0,749,730,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4377,-6,-9,214,219,217
937518,1787261080,29999,178,17,1375,92,108,108,0,0,0,738,710,29,1,100,0,1000,0,-1,-1,0,143,21,0,8,29,0,0,4376,-29,-23,214,203,202
967518,1787261110,30000,183,18,1500,97,99,119,0,0,0,699,690,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4376,-6,-3,214,219,217
997520,1787261140,30002,179,19,1500,92,101,115,0,0,0,727,690,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4376,-6,-45,214,219,217
1027518,1787261170,29998,187,19,1500,101,105,117,0,0,0,759,740,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4375,45,21,214,218,217
1057518,1787261200,30000,179,17,1500,97,105,106,0,0,0,789,770,30,1,100,0,1000,0,-1,-1,0,156,21,0,10,30,0,0,4375,-50,-29,214,218,217
1087519,1787261230,30001,182,17,1500,105,95,114,0,0,0,779,760,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4376,29,-7,214,219,217
1117518,1787261260,29999,184,17,1500,100,105,112,0,0,0,777,770,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4375,21,9,214,216,215
1147518,1787261290,30000,185,19,1500,99,97,122,0,0,0,778,750,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,-137,-71,214,218,217
1177519,1787261320,30001,192,17,1500,99,106,126,0,0,0,717,680,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4375,-81,-31,214,219,217
1207518,1787261350,29999,186,21,1500,93,99,127,0,0,0,705,690,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4375,-14,-6,214,218,217
1237518,1787261380,30000,191,19,1500,97,109,122,0,0,0,706,670,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4367,-21,-28,214,218,217
1267518,1787261410,30000,181,18,1500,94,106,113,0,0,0,651,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4375,-14,-18,214,219,217
1297518,1787261440,30000,175,18,1500,91,95,115,0,0,0,646,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,50,23,214,219,217
1327518,1787261470,30000,192,21,1500,102,108,122,0,0,0,644,630,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4376,37,-117,214,216,215
1357520,1787261500,30002,187,17,1500,95,107,120,0,0,0,626,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,50,32,214,219,217
1387518,1787261530,29998,192,20,1500,98,107,125,0,0,0,616,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,37,26,214,218,217
1417518,1787261560,30000,185,17,1500,100,106,113,0,0,0,614,590,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4374,-14,-28,214,219,217
1447518,1787261590,30000,174,19,1375,95,91,113,0,0,0,635,620,30,1,100,0,1000,0,-1,-1,0,143,21,0,8,30,0,0,4374,-6,-9,214,205,204
1477518,1787261620,30000,199,17,1625,109,107,126,0,0,0,637,610,30,1,100,0,1000,0,-1,-1,0,169,21,0,8,30,0,0,4376,-14,-20,214,232,230
1507518,1787261650,30000,174,18,1500,86,93,119,0,0,0,624,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4375,-37,-29,214,218,217
1537519,1787261680,30001,167,19,1375,93,97,100,0,0,0,659,640,29,1,100,0,1000,0,-1,-1,0,143,21,0,8,29,0,0,4374,73,43,214,204,202
1567518,1787261710,29999,182,19,1500,106,94,114,0,0,0,694,670,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,21,-1,214,219,217
1597518,1787261740,30000,183,18,1500,96,98,121,0,0,0,695,670,30,1,100,0,1000,0,-1,-1,0,156,40,0,9,30,0,0,4374,-29,-1,214,218,217
1627518,1787261770,30000,188,17,1500,98,104,121,0,0,0,737,710,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,21,9,214,219,217
1657518,1787261800,30000,189,19,1500,100,101,125,0,0,0,775,730,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4375,-14,1,214,219,217
1687518,1787261830,30000,188,18,1500,91,106,125,0,0,0,766,740,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4375,-87,-35,214,218,217
1717520,1787261860,30002,194,19,1500,106,106,123,0,0,0,749,740,29,1,100,0,1000,0,-1,-1,0,156,21,0,9,29,0,0,4374,-21,7,214,217,215
1747519,1787261890,29999,198,17,1500,108,111,123,0,0,0,739,720,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4376,0,-65,214,220,218
1777518,1787261920,29999,179,17,1500,91,100,117,0,0,0,673,650,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4375,14,14,214,219,217
1807518,1787261950,30000,172,16,1500,95,90,110,0,0,0,625,600,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4374,0,-12,214,218,217
1837518,1787261980,30000,178,18,1500,92,100,114,0,0,0,611,580,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4374,73,40,214,218,217
1867519,1787262010,30001,174,20,1500,90,100,110,0,0,0,627,620,29,1,100,0,1000,0,-1,-1,0,156,21,0,7,29,0,0,4372,29,9,214,218,216
1897519,1787262040,30000,190,18,1500,96,109,121,0,0,0,667,650,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4373,-21,-9,214,219,217
1927518,1787262070,29999,194,21,1500,101,111,122,0,0,0,650,640,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4374,45,12,214,218,217
1957519,1787262100,30001,185,19,1500,97,103,117,0,0,0,634,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,-29,-10,214,219,217
1987519,1787262130,30000,189,18,1500,104,102,118,0,0,0,652,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4373,-21,-21,214,219,217
2017520,1787262160,30001,183,20,1375,94,99,121,0,0,0,674,660,29,1,100,0,1000,0,-1,-1,0,143,21,0,8,29,0,0,4376,21,-3,214,204,202
2047518,1787262190,29998,189,17,1500,101,102,123,0,0,0,663,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4376,0,3,214,218,217
2077518,1787262220,30000,192,18,1500,99,99,130,0,0,0,615,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4375,21,6,214,218,217
2107518,1787262250,30000,186,16,1500,99,103,119,0,0,0,625,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,-6,-9,214,218,217
2137518,1787262280,30000,181,16,1500,97,102,113,0,0,0,679,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,21,-31,214,219,217
2167518,1787262310,30000,193,18,1500,100,109,124,0,0,0,710,690,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4374,0,12,214,219,217
2197518,1787262340,30000,191,20,1500,106,106,118,0,0,0,762,730,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,-43,-15,214,219,217
2227518,1787262370,30000,194,21,1500,94,114,125,0,0,0,783,770,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,-43,-15,214,219,217
2257518,1787262400,30000,175,15,1500,98,104,101,0,0,0,766,750,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4367,-43,-15,214,216,215
2287518,1787262430,30000,193,19,1500,100,103,129,0,0,0,757,740,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4371,-21,-23,214,218,217
2317519,1787262460,30001,184,17,1500,93,101,121,0,0,0,714,680,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,0,-9,214,219,217
2347518,1787262490,29999,170,14,1500,92,98,104,0,0,0,674,650,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,-87,-54,214,219,217
2377518,1787262520,30000,181,16,1500,92,104,115,0,0,0,651,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,-109,-60,214,218,217
2407518,1787262550,30000,187,19,1500,90,102,128,0,0,0,635,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4372,-6,-1,214,218,217
2437518,1787262580,30000,174,16,1500,93,100,106,0,0,0,618,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4373,14,-28,214,219,217
2467518,1787262610,30000,195,17,1500,99,106,130,0,0,0,714,630,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4372,-14,10,214,217,215
2497518,1787262640,30000,178,16,1500,91,105,111,0,0,0,898,820,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4374,-29,4,214,219,217
2527518,1787262670,30000,180,19,1500,95,101,113,0,0,0,933,920,30,1,100,0,1000,0,-1,-1,0,156,21,0,10,30,0,0,4375,0,3,214,218,217
2557518,1787262700,30000,161,18,1375,90,86,102,0,0,0,949,930,30,1,100,0,1000,0,-1,-1,0,143,21,0,11,30,0,0,4374,-65,-34,214,205,204
2587518,1787262730,30000,193,19,1625,103,107,123,0,0,0,956,950,30,1,100,0,1000,0,-1,-1,0,169,21,0,8,30,0,0,4372,-95,-46,214,232,230
2617518,1787262760,30000,186,19,1500,91,103,125,0,0,0,927,900,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4372,0,-6,214,219,217
2647519,1787262790,30001,164,16,1375,86,87,109,0,0,0,895,870,29,1,100,0,1000,0,-1,-1,0,143,21,0,8,29,0,0,4373,-57,-26,214,204,202
2677519,1787262820,30000,184,17,1500,88,105,124,0,0,0,814,770,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4371,51,25,214,219,217
2707518,1787262850,29999,181,16,1500,99,94,119,0,0,0,724,710,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4374,87,56,214,218,217
2737519,1787262880,30001,193,17,1500,104,104,125,0,0,0,712,700,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4371,-14,-17,214,219,217
2767518,1787262910,29999,192,19,1500,94,107,129,0,0,0,732,710,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4374,-57,-21,214,218,217
2797518,1787262940,30000,180,17,1500,96,96,118,0,0,0,737,730,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4372,-14,3,214,219,217
2827518,1787262970,30000,174,18,1500,94,97,110,0,0,0,752,740,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4371,-14,-10,214,217,215
2857518,1787263000,30000,183,18,1500,97,107,112,0,0,0,755,740,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4372,-14,-12,214,218,217
2887519,1787263030,30001,187,16,1500,103,94,124,0,0,0,751,730,30,1,100,0,1000,0,-1,-1,0,156,21,0,10,30,0,0,4368,-6,-12,214,219,217
2917518,1787263060,29999,193,17,1500,109,103,120,0,0,0,684,660,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4373,0,-28,214,219,217
2947519,1787263090,30001,189,20,1500,99,108,119,0,0,0,680,670,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4372,0,-14,214,219,217
2977518,1787263120,29999,177,17,1500,93,98,113,0,0,0,670,640,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4373,-29,-6,214,218,217
3007518,1787263150,30000,174,19,1375,89,93,117,0,0,0,622,600,30,1,100,0,1000,0,-1,-1,0,143,40,0,8,30,0,0,4372,0,-15,214,206,204
3037518,1787263180,30000,191,19,1500,97,102,128,0,0,0,598,570,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4374,-50,-39,214,218,217
3067518,1787263210,30000,186,17,1500,103,97,120,0,0,0,601,580,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4373,-37,-9,214,216,215
3097518,1787263240,30000,194,17,1500,100,98,134,0,0,0,638,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4372,-14,-10,214,218,217
3127518,1787263270,30000,180,19,1500,95,94,120,0,0,0,653,610,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4373,29,12,214,218,217
3157519,1787263300,30001,183,21,1500,100,98,116,0,0,0,716,650,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4372,6,-6,214,219,217
3187518,1787263330,29999,179,17,1500,95,100,113,0,0,0,728,690,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4373,-21,3,214,218,217
3217518,1787263360,30000,186,19,1500,90,103,125,0,0,0,704,690,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4372,-29,-12,214,218,217
3247519,1787263390,30001,179,19,1500,97,94,116,0,0,0,689,660,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4373,-6,-10,214,219,217
3277519,1787263420,30000,182,19,1500,96,99,118,0,0,0,679,660,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4374,-29,-18,214,217,215
3307518,1787263450,29999,195,19,1500,98,105,131,0,0,0,746,700,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4373,6,4,214,218,217
3337519,1787263480,30001,182,18,1500,99,95,119,0,0,0,810,790,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4372,0,-21,214,219,217
3367519,1787263510,30000,180,17,1500,98,108,105,0,0,0,784,720,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4373,14,-3,214,219,217
3397518,1787263540,29999,182,17,1500,96,97,120,0,0,0,699,670,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4371,37,43,214,218,217
3427518,1787263570,30000,167,22,1375,82,98,108,0,0,0,687,660,30,1,100,0,1000,0,-1,-1,0,143,40,0,8,30,0,0,4373,21,6,214,206,204
3457518,1787263600,30000,194,18,1500,90,106,135,0,0,0,674,650,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,-21,-18,214,218,217
3487519,1787263630,30001,186,19,1500,95,108,117,0,0,0,647,640,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4371,0,3,214,217,215
3517520,1787263660,30001,177,18,1500,95,97,112,0,0,0,646,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4371,-14,7,214,219,217
3547520,1787263690,30000,184,17,1500,101,101,115,0,0,0,630,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4372,14,-1,214,219,217
3577518,1787263720,29998,181,18,1500,88,103,120,0,0,0,629,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4372,-21,-26,214,218,217
3607519,1787263750,30001,197,20,1500,98,120,122,0,0,0,641,620,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4372,-21,-18,214,219,217
3637518,1787263780,29999,191,19,1500,102,106,121,0,0,0,612,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,-14,-18,214,219,217
3667518,1787263810,30000,191,18,1500,95,96,135,0,0,0,607,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,6,-7,214,218,217
3697519,1787263840,30001,179,18,1500,95,98,116,0,0,0,644,630,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4371,57,25,214,217,215
3727518,1787263870,29999,181,17,1500,94,102,115,0,0,0,651,640,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4372,45,23,214,219,217
3757518,1787263900,30000,173,16,1500,92,94,112,0,0,0,620,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4371,37,18,214,219,217
3787519,1787263930,30001,184,16,1500,92,104,120,0,0,0,644,610,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4371,37,15,213,220,218
3817519,1787263960,30000,178,16,1500,91,104,111,0,0,0,723,690,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4371,-21,-14,213,219,217
3847518,1787263990,29999,172,20,1375,85,97,114,0,0,0,774,750,29,1,100,0,999,0,-1,-1,0,143,21,0,8,29,0,0,4372,65,14,213,203,202
3877519,1787264020,30001,177,15,1500,93,98,114,0,0,0,841,800,30,1,100,0,999,0,-1,-1,0,156,21,0,9,30,0,0,4372,-43,-18,213,219,217
3907518,1787264050,29999,194,17,1500,98,114,123,0,0,0,895,850,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4371,29,14,213,220,218
3937519,1787264080,30001,181,17,1500,92,97,122,0,0,0,959,930,30,1,100,0,1000,0,-1,-1,0,156,40,0,11,30,0,0,4372,0,-3,213,219,217
3967518,1787264110,29999,189,17,1500,101,106,120,0,0,0,967,950,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4371,-6,-7,213,219,217
3997518,1787264140,30000,188,17,1500,102,106,116,0,0,0,995,980,29,1,100,0,1000,0,-1,-1,0,156,40,0,11,29,0,0,4371,-6,-1,213,217,215
4027518,1787264170,30000,177,18,1500,95,93,117,0,0,0,968,920,30,1,100,0,1000,0,-1,-1,0,156,21,0,12,30,0,0,4371,0,-18,213,218,217
4057518,1787264200,30000,188,18,1500,102,102,120,0,0,0,909,890,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4371,-95,-67,213,218,217
4087519,1787264230,30001,179,17,1500,93,103,112,0,0,0,885,830,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4372,-6,-14,213,219,217
4117519,1787264260,30000,186,18,1500,103,97,120,0,0,0,808,760,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4372,-87,-50,213,219,217
4147518,1787264290,29999,177,17,1500,85,99,119,0,0,0,728,690,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4371,0,6,213,218,217
4177519,1787264320,30001,180,18,1500,96,98,116,0,0,0,698,660,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,-57,-31,213,219,217
4207518,1787264350,29999,176,17,1375,92,103,109,0,0,0,640,620,29,1,100,0,1000,0,-1,-1,0,143,40,0,8,29,0,0,4370,-21,-28,213,204,202
4237518,1787264380,30000,176,17,1500,95,94,114,0,0,0,612,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,0,1,213,218,217
4267518,1787264410,30000,181,17,1500,96,108,109,0,0,0,642,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,21,0,213,218,217
4297519,1787264440,30001,186,18,1500,93,102,124,0,0,0,657,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4372,0,9,213,219,217
4327519,1787264470,30000,176,19,1500,89,97,116,0,0,0,650,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,-29,-4,213,219,217
4357519,1787264500,30000,177,16,1500,93,93,117,0,0,0,613,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4371,-14,-20,213,219,217
4387518,1787264530,29999,186,18,1500,92,102,126,0,0,0,626,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,-37,-15,213,218,217
4417518,1787264560,30000,180,18,1500,97,89,122,0,0,0,641,630,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4371,0,-23,213,216,215
4447519,1787264590,30001,188,16,1500,100,106,118,0,0,0,654,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4372,21,0,213,219,217
4477518,1787264620,29999,184,18,1500,93,101,123,0,0,0,643,620,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4371,6,-18,213,219,217
4507518,1787264650,30000,185,20,1500,89,105,123,0,0,0,668,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,37,18,213,218,217
4537519,1787264680,30001,176,16,1500,93,95,116,0,0,0,727,710,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,-123,-65,213,219,217
4567519,1787264710,30000,194,18,1500,97,105,131,0,0,0,737,680,30,1,100,0,1000,0,-1,-1,0,156,40,0,9,30,0,0,4371,-21,-15,213,219,217
4597518,1787264740,29999,182,21,1500,93,98,121,0,0,0,658,640,29,1,100,0,999,0,-1,-1,0,156,21,0,8,29,0,0,4371,-6,-43,213,218,216
4627518,1787264770,30000,183,17,1500,98,104,115,0,0,0,687,650,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4371,65,32,213,218,217
4657518,1787264800,30000,185,20,1500,94,105,118,0,0,0,704,690,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4371,-50,-7,213,218,217
4687520,1787264830,30002,167,16,1375,91,94,103,0,0,0,658,630,30,1,100,0,999,0,-1,-1,0,143,21,0,8,30,0,0,4370,6,0,213,206,204
4717518,1787264860,29998,187,18,1500,96,108,117,0,0,0,638,610,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4371,-6,-1,213,218,217
4747518,1787264890,30000,185,17,1500,98,97,123,0,0,0,633,610,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4369,-37,-26,213,219,217
4777518,1787264920,30000,196,20,1500,104,105,128,0,0,0,621,590,29,1,100,0,999,0,-1,-1,0,156,40,0,8,29,0,0,4370,-57,-51,213,217,215
4807518,1787264950,30000,194,20,1500,108,110,118,0,0,0,621,600,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4370,-29,6,213,220,218
4837518,1787264980,30000,190,20,1500,98,102,127,0,0,0,624,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,-43,15,213,218,217
4867518,1787265010,30000,187,16,1500,97,101,123,0,0,0,628,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,14,14,213,218,217
4897518,1787265040,30000,180,21,1500,95,104,112,0,0,0,614,600,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4371,-50,-25,213,216,215
4927518,1787265070,30000,189,18,1500,96,101,126,0,0,0,640,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,-37,-18,213,218,217
4957519,1787265100,30001,193,17,1500,94,99,136,0,0,0,660,640,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4368,6,3,213,219,217
4987518,1787265130,29999,171,22,1375,90,90,114,0,0,0,638,620,30,1,100,0,1000,0,-1,-1,0,143,21,0,8,30,0,0,4368,6,-1,213,205,204
5017518,1787265160,30000,182,17,1500,90,102,120,0,0,0,644,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,-65,-50,213,219,217
5047519,1787265190,30001,202,20,1500,99,99,145,0,0,0,630,620,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4370,-21,-42,213,219,217
5077518,1787265220,29999,183,17,1500,96,102,117,0,0,0,619,590,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4371,-6,-18,213,219,217
5107519,1787265250,30001,182,18,1500,103,98,113,0,0,0,628,600,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4370,-43,-53,213,217,215
5137518,1787265280,29999,179,18,1500,93,97,118,0,0,0,619,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,-14,-32,213,218,217
5167519,1787265310,30001,179,17,1500,91,98,118,0,0,0,615,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,57,21,213,219,217
5197518,1787265340,29999,188,20,1500,95,98,128,0,0,0,616,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,14,-1,213,219,217
5227519,1787265370,30001,185,18,1500,96,100,122,0,0,0,614,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4369,-65,-21,213,219,217
5257519,1787265400,30000,175,18,1500,88,101,112,0,0,0,622,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4371,6,3,213,219,217
5287518,1787265430,29999,179,21,1500,97,98,114,0,0,0,621,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,-37,-23,213,219,217
