H,schema,1,kinds,R;E;S;V;X
H,R,kind,uptime_ms,wall_utc,run_id,firmware,hardware,fw_read,app_version,catalogue_version,type_table_version,kernel_iface
H,E,kind,uptime_ms,run_id,type,resolved,handle,driver_count,connected,descriptor
H,S,kind,uptime_ms,wall_utc,type,interval_ms,samples,batches,field_count,field_count_alt,ts_span_ms,longest_gap_ms,dt_min_m,dt_min_e,dt_p05_m,dt_p05_e,dt_p50_m,dt_p50_e,dt_p95_m,dt_p95_e,dt_max_m,dt_max_e,dt_bin_width_m,dt_bin_width_e,dt_over,batch_p50_m,batch_p50_e,batch_dt_p50_m,batch_dt_p50_e,us_over_999,non_monotonic,skew_ppm_m,skew_ppm_e,first_offset_ms,last_offset_ms,cadence,first_sample_ms
H,V,kind,uptime_ms,type,field,n,nonfinite,denormal,min_m,min_e,max_m,max_e,mean_m,mean_e,lsb_m,lsb_e,stuck_max_run,ever_changed,distinct,distinct_over
H,B,kind,uptime_ms,type,series,bins,width_m,width_e,origin_m,origin_e,count,under,over,min_m,min_e,max_m,max_e,+idx:count per non-empty bin
S,384230,1787671619,0x53,9164,5,1,2,-1,4348,1157,1031000,-3,1157000,-3,1157000,-3,1157000,-3,1157000,-3,1000000,-6,4,5500000,-6,0,0,0,0,0,0,4348,0,0,5480
B,384230,0x53,0,128,1000000,-6,0,0,4,0,4,1031000,-3,1157000,-3
B,384230,0x53,2,64,1000000,-6,0,0,1,0,0,5000000,-6,5000000,-6,5:1
V,384230,0x53,0,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,384230,0x53,1,5,0,0,0,0,0,0,0,0,0,127,5,0,1,0
S,384230,1787671619,0x60,9164,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,195,195,0,195
B,384230,0x60,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,384230,0x60,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
V,384230,0x60,1,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,384230,1787671619,0x61,9164,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,195,195,0,195
B,384230,0x61,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,384230,0x61,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
V,384230,0x61,1,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,384230,1787671619,0x70,9164,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,384230,1787671619,0x80,9164,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,384230,1787671619,0x90,9164,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,384230,1787671619,0xa0,9164,2,2,1,-1,1608,1608,1608000,-3,1608000,-3,1608000,-3,1608000,-3,1608000,-3,1000000,-6,1,1500000,-6,1609000,-3,0,0,6215040,-4,1,2,0,4449
B,384230,0xa0,0,128,1000000,-6,0,0,1,0,1,1608000,-3,1608000,-3
B,384230,0xa0,1,128,1000000,-6,0,0,1,0,1,1609000,-3,1609000,-3
B,384230,0xa0,2,64,1000000,-6,0,0,2,0,0,1000000,-6,1000000,-6,1:2
V,384230,0xa0,0,2,0,2,1401299,-51,1401299,-51,1401299,-51,0,127,2,0,1,0
S,384230,1787671619,0xb0,9164,3,3,1,-1,7682,5024,2658000,-3,5024000,-3,5024000,-3,5024000,-3,5024000,-3,1000000,-6,2,1500000,-6,5026000,-3,0,0,-2522354,-2,191,2,0,191
B,384230,0xb0,0,128,1000000,-6,0,0,2,0,2,2658000,-3,5024000,-3
B,384230,0xb0,1,128,1000000,-6,0,0,2,0,2,2467000,-3,5026000,-3
B,384230,0xb0,2,64,1000000,-6,0,0,3,0,0,1000000,-6,1000000,-6,1:3
V,384230,0xb0,0,3,0,3,1401299,-51,2802597,-51,2802597,-51,1401299,-51,2,1,2,0
S,384230,1787671619,0xc0,9164,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,191,191,0,191
B,384230,0xc0,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,384230,0xc0,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
V,384230,0xc0,1,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,384230,1787671619,0xe0,9164,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,190,190,0,190
B,384230,0xe0,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,384230,0xe0,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,384230,1787671619,0xe1,9164,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,190,190,0,189
B,384230,0xe1,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,384230,0xe1,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,384230,1787671619,0x110,9164,5,1,5,-1,4348,1157,1031000,-3,1157000,-3,1157000,-3,1157000,-3,1157000,-3,1000000,-6,4,5500000,-6,0,0,0,0,0,0,4348,0,0,5468
B,384230,0x110,0,128,1000000,-6,0,0,4,0,4,1031000,-3,1157000,-3
B,384230,0x110,2,64,1000000,-6,0,0,1,0,0,5000000,-6,5000000,-6,5:1
V,384230,0x110,0,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,384230,0x110,1,5,0,0,0,0,0,0,0,0,0,127,5,0,1,0
V,384230,0x110,2,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,384230,0x110,3,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,384230,0x110,4,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
S,384230,1787671619,0x111,9164,5,1,3,-1,4348,1157,1031000,-3,1157000,-3,1157000,-3,1157000,-3,1157000,-3,1000000,-6,4,5500000,-6,0,0,0,0,0,0,4348,0,0,5467
B,384230,0x111,0,128,1000000,-6,0,0,4,0,4,1031000,-3,1157000,-3
B,384230,0x111,2,64,1000000,-6,0,0,1,0,0,5000000,-6,5000000,-6,5:1
V,384230,0x111,0,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,384230,0x111,1,5,0,0,0,0,0,0,0,0,0,127,5,0,1,0
V,384230,0x111,2,5,0,0,0,0,0,0,0,0,0,127,5,0,1,0
S,384230,1787671619,0x112,9164,5,1,1,-1,4348,1157,1031000,-3,1157000,-3,1157000,-3,1157000,-3,1157000,-3,1000000,-6,4,5500000,-6,0,0,0,0,0,0,4348,0,0,5465
B,384230,0x112,0,128,1000000,-6,0,0,4,0,4,1031000,-3,1157000,-3
B,384230,0x112,2,64,1000000,-6,0,0,1,0,0,5000000,-6,5000000,-6,5:1
V,384230,0x112,0,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
S,384230,1787671619,0x120,9164,2,2,1,-1,304,304,3040000,-4,3040000,-4,3040000,-4,3040000,-4,3040000,-4,1000000,-6,1,1500000,-6,1245000,-4,0,0,-1451613,0,181,1,0,181
B,384230,0x120,0,128,1000000,-6,0,0,1,0,1,3040000,-4,3040000,-4
B,384230,0x120,1,128,1000000,-6,0,0,1,0,0,1240000,-4,1240000,-4,124:1
B,384230,0x120,2,64,1000000,-6,0,0,2,0,0,1000000,-6,1000000,-6,1:2
V,384230,0x120,0,2,0,0,9997266,-5,1000000,-4,9998632,-5,2734375,-8,1,1,0,0
S,384230,1787671619,0x121,9164,2,2,2,-1,8630,8630,8630000,-3,8630000,-3,8630000,-3,8630000,-3,8630000,-3,1000000,-6,1,1500000,-6,8451000,-3,0,0,-2118093,-2,181,2,0,181
B,384230,0x121,0,128,1000000,-6,0,0,1,0,1,8630000,-3,8630000,-3
B,384230,0x121,1,128,1000000,-6,0,0,1,0,1,8451000,-3,8451000,-3
B,384230,0x121,2,64,1000000,-6,0,0,2,0,0,1000000,-6,1000000,-6,1:2
V,384230,0x121,0,2,0,1,0,0,1401299,-51,0,0,1401299,-51,1,1,2,0
V,384230,0x121,1,2,0,1,0,0,1401299,-51,0,0,1401299,-51,1,1,2,0
S,384230,1787671619,0x122,9164,5,1,5,-1,4348,1157,1031000,-3,1157000,-3,1157000,-3,1157000,-3,1157000,-3,1000000,-6,4,5500000,-6,0,0,0,0,0,0,4348,0,0,5464
B,384230,0x122,0,128,1000000,-6,0,0,4,0,4,1031000,-3,1157000,-3
B,384230,0x122,2,64,1000000,-6,0,0,1,0,0,5000000,-6,5000000,-6,5:1
V,384230,0x122,0,5,0,0,4381485,-6,4388125,-6,4385094,-6,2031326,-9,1,1,0,0
V,384230,0x122,1,5,0,0,-2812500,-5,-8593750,-6,-1625000,-5,7187500,-6,1,1,0,0
V,384230,0x122,2,5,0,0,-2828125,-5,-2578125,-5,-2721875,-5,4687500,-7,1,1,0,0
V,384230,0x122,3,5,0,0,2205000,-4,2205000,-4,2205000,-4,0,127,5,0,0,0
V,384230,0x122,4,5,0,0,2210000,-4,2210000,-4,2210000,-4,0,127,5,0,0,0
S,384230,1787671619,0x130,9164,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,384230,1787671619,0x131,9164,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,384230,1787671619,0x140,9164,3,3,1,-1,4164,3210,9540000,-4,3210000,-3,3210000,-3,3210000,-3,3210000,-3,1000000,-6,2,1500000,-6,3033000,-3,0,0,-4439428,-2,177,0,0,177
B,384230,0x140,0,128,1000000,-6,0,0,2,0,2,9540000,-4,3210000,-3
B,384230,0x140,1,128,1000000,-6,0,0,2,0,2,9540000,-4,3033000,-3
B,384230,0x140,2,64,1000000,-6,0,0,3,0,0,1000000,-6,1000000,-6,1:3
V,384230,0x140,0,3,0,2,0,0,1401299,-51,1401299,-51,1401299,-51,1,1,2,0
S,384230,1787671619,0x150,9164,5,1,2,-1,4348,1157,1031000,-3,1157000,-3,1157000,-3,1157000,-3,1157000,-3,1000000,-6,4,5500000,-6,0,0,0,0,0,0,4348,0,0,5461
B,384230,0x150,0,128,1000000,-6,0,0,4,0,4,1031000,-3,1157000,-3
B,384230,0x150,2,64,1000000,-6,0,0,1,0,0,5000000,-6,5000000,-6,5:1
V,384230,0x150,0,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,384230,0x150,1,5,0,0,0,0,0,0,0,0,0,127,5,0,1,0
X,385671,1787671621,7,truncated_by_usb,472,0,39930
